2021-06-03 14:27:09.0,NaN
2021-06-03 14:27:12.0,NaN
2021-06-03 14:27:15.0,NaN
2021-06-03 14:27:18.0,NaN
2021-06-03 14:27:21.0,NaN
2021-06-03 14:27:24.0,100.0
2021-06-03 14:27:27.0,100.0
2021-06-03 14:27:30.0,100.0
2021-06-03 14:27:33.0,100.0
2021-06-03 14:27:36.0,100.0
2021-06-03 14:27:39.0,100.0
2021-06-03 14:27:42.0,100.0
2021-06-03 14:27:45.0,100.0
2021-06-03 14:27:48.0,100.0
2021-06-03 14:27:51.0,100.0
2021-06-03 14:27:54.0,100.0
2021-06-03 14:27:57.0,100.0
2021-06-03 14:28:00.0,100.0
2021-06-03 14:28:03.0,100.0
2021-06-03 14:28:06.0,100.0
2021-06-03 14:28:09.0,100.0
2021-06-03 14:28:12.0,100.0
2021-06-03 14:28:15.0,100.0
2021-06-03 14:28:18.0,100.0
2021-06-03 14:28:21.0,100.0
2021-06-03 14:28:24.0,100.0
2021-06-03 14:28:27.0,100.0
2021-06-03 14:28:30.0,100.0
2021-06-03 14:28:33.0,100.0
2021-06-03 14:28:36.0,100.0
2021-06-03 14:28:39.0,100.0
2021-06-03 14:28:42.0,100.0
2021-06-03 14:28:45.0,100.0
2021-06-03 14:28:48.0,100.0
2021-06-03 14:28:51.0,100.0
2021-06-03 14:28:54.0,100.0
2021-06-03 14:28:57.0,100.0
2021-06-03 14:29:00.0,100.0
2021-06-03 14:29:03.0,100.0
2021-06-03 14:29:06.0,100.0
2021-06-03 14:29:09.0,100.0
2021-06-03 14:29:12.0,100.0
2021-06-03 14:29:15.0,100.0
2021-06-03 14:29:18.0,100.0
2021-06-03 14:29:21.0,100.0
2021-06-03 14:29:24.0,100.0
2021-06-03 14:29:27.0,100.0
2021-06-03 14:29:30.0,100.0
2021-06-03 14:29:33.0,100.0
2021-06-03 14:29:36.0,99.03917334127078
2021-06-03 14:29:39.0,98.96688233474141
2021-06-03 14:29:42.0,98.8880868944674
2021-06-03 14:29:45.0,98.76817894625778
2021-06-03 14:29:48.0,98.68088854028588
2021-06-03 14:29:51.0,99.31450553419683
2021-06-03 14:29:54.0,99.30781883652227
2021-06-03 14:29:57.0,99.28472730258808
2021-06-03 14:30:00.0,99.24513535407145
2021-06-03 14:30:03.0,99.21259093033906
2021-06-03 14:30:06.0,99.46312605791672
2021-06-03 14:30:09.0,99.46169202533443
2021-06-03 14:30:12.0,99.44802798781855
2021-06-03 14:30:15.0,99.4286268694341
2021-06-03 14:30:18.0,99.41461945385012
2021-06-03 14:30:21.0,99.55217463874766
2021-06-03 14:30:24.0,99.55725802606138
2021-06-03 14:30:27.0,99.55251748271921
2021-06-03 14:30:30.0,99.54136874948156
2021-06-03 14:30:33.0,99.54565952082885
2021-06-03 14:30:36.0,99.63104146199444
2021-06-03 14:30:39.0,99.64204590778586
2021-06-03 14:30:42.0,99.6380525324156
2021-06-03 14:30:45.0,99.63251872245216
2021-06-03 14:30:48.0,99.6351785846397
2021-06-03 14:30:51.0,99.69232444369787
2021-06-03 14:30:54.0,99.69951890065038
2021-06-03 14:30:57.0,99.69594551393823
2021-06-03 14:31:00.0,99.69347814921741
2021-06-03 14:31:04.0,99.6904577989061
2021-06-03 14:31:07.0,99.73329019441634
2021-06-03 14:31:10.0,99.73861943182291
2021-06-03 14:31:13.0,99.73610760558222
2021-06-03 14:31:16.0,99.73577385027205
2021-06-03 14:31:19.0,99.73391549029046
2021-06-03 14:31:22.0,99.76686790005473
2021-06-03 14:31:25.0,99.77220818010905
2021-06-03 14:31:28.0,99.77358721402496
2021-06-03 14:31:31.0,99.77124981026454
2021-06-03 14:31:34.0,99.76947311901867
2021-06-03 14:31:37.0,99.7960684094007
2021-06-03 14:31:40.0,99.797788166504
2021-06-03 14:31:43.0,99.79783006265605
2021-06-03 14:31:46.0,99.79699660531867
2021-06-03 14:31:49.0,99.79565347963288
2021-06-03 14:31:52.0,99.81758417904646
2021-06-03 14:31:55.0,99.81980581833822
2021-06-03 14:31:58.0,99.81956642721059
2021-06-03 14:32:01.0,99.8190602172383
2021-06-03 14:32:04.0,99.81816077738108
2021-06-03 14:32:07.0,99.83490327394951
2021-06-03 14:32:10.0,99.83625104420013
2021-06-03 14:32:13.0,99.83608808782208
2021-06-03 14:32:16.0,99.83544843202101
2021-06-03 14:32:19.0,99.8345497678809
2021-06-03 14:32:22.0,99.85018426275602
2021-06-03 14:32:25.0,99.85186557340772
2021-06-03 14:32:28.0,99.85209567619398
2021-06-03 14:32:31.0,99.85176168802865
2021-06-03 14:32:34.0,99.85141306696971
2021-06-03 14:32:37.0,99.86301603622545
2021-06-03 14:32:40.0,99.8644878167896
2021-06-03 14:32:43.0,99.86451556605746
2021-06-03 14:32:46.0,99.86416377771553
2021-06-03 14:32:49.0,99.86411540408194
2021-06-03 14:32:52.0,99.87398202305545
2021-06-03 14:32:55.0,99.87508332692904
2021-06-03 14:32:58.0,99.87530943650125
2021-06-03 14:33:01.0,99.87509491315546
2021-06-03 14:33:04.0,99.8750565331422
2021-06-03 14:33:07.0,99.88361205654238
2021-06-03 14:33:10.0,99.88474798588338
2021-06-03 14:33:13.0,99.88470304058124
2021-06-03 14:33:16.0,99.88461989685773
2021-06-03 14:33:19.0,99.89171834147028
2021-06-03 14:33:22.0,99.89153144987671
2021-06-03 14:33:25.0,99.89231977332769
2021-06-03 14:33:28.0,99.8920954726089
2021-06-03 14:33:31.0,99.8919856729112
2021-06-03 14:33:34.0,99.89817747925134
2021-06-03 14:33:37.0,99.8980603281104
2021-06-03 14:33:40.0,99.89871178629328
2021-06-03 14:33:43.0,99.89844133239785
2021-06-03 14:33:46.0,99.89814881531336
2021-06-03 14:33:49.0,99.90360383723302
2021-06-03 14:33:52.0,99.90276764544261
2021-06-03 14:33:55.0,99.90349604829069
2021-06-03 14:33:58.0,99.90332497730513
2021-06-03 14:34:01.0,99.9031104822008
2021-06-03 14:34:04.0,99.908067134866
2021-06-03 14:34:07.0,99.90683747062293
2021-06-03 14:34:10.0,99.90732941555103
2021-06-03 14:34:13.0,99.90713150975158
2021-06-03 14:34:16.0,99.90678549490993
2021-06-03 14:34:19.0,99.9111849441064
2021-06-03 14:34:22.0,99.91078127164451
2021-06-03 14:34:25.0,99.91084076634144
2021-06-03 14:34:28.0,99.91047298651158
2021-06-03 14:34:31.0,99.91007310833616
2021-06-03 14:34:34.0,99.91407209682559
2021-06-03 14:34:37.0,99.9138372998639
2021-06-03 14:34:40.0,99.9141090592628
2021-06-03 14:34:43.0,99.91355324254668
2021-06-03 14:34:46.0,99.91337300108067
2021-06-03 14:34:49.0,99.91712093738782
2021-06-03 14:34:52.0,99.91690578562627
2021-06-03 14:34:55.0,99.91728156975891
2021-06-03 14:34:58.0,99.91660485422588
2021-06-03 14:35:01.0,99.91643672229443
2021-06-03 14:35:04.0,99.9198996491129
2021-06-03 14:35:07.0,99.91970075202119
2021-06-03 14:35:10.0,99.92002135973651
2021-06-03 14:35:13.0,99.91954943010263
2021-06-03 14:35:16.0,99.91944337859583
2021-06-03 14:35:19.0,99.92270878886367
2021-06-03 14:35:22.0,99.92245545564043
2021-06-03 14:35:25.0,99.92290788227064
2021-06-03 14:35:28.0,99.92266011323471
2021-06-03 14:35:31.0,99.92278170222905
2021-06-03 14:35:34.0,99.92584580502617
2021-06-03 14:35:37.0,99.9256177145706
2021-06-03 14:35:41.0,99.92618900312327
2021-06-03 14:35:44.0,99.92596523130865
2021-06-03 14:35:47.0,99.92621268131501
2021-06-03 14:35:50.0,99.9290338613527
2021-06-03 14:35:53.0,99.92882916790656
2021-06-03 14:35:56.0,99.92236320073673
2021-06-03 14:35:59.0,99.92214257291415
2021-06-03 14:36:02.0,99.89469464410787
2021-06-03 14:36:05.0,99.8837054620709
2021-06-03 14:36:08.0,99.88338974985741
2021-06-03 14:36:11.0,99.88443507127133
2021-06-03 14:36:14.0,99.88412740425069
2021-06-03 14:36:17.0,99.87859194865821
2021-06-03 14:36:20.0,99.88140270580958
2021-06-03 14:36:23.0,99.88109988477368
2021-06-03 14:36:26.0,99.88215208030336
2021-06-03 14:36:29.0,99.88185519197566
2021-06-03 14:36:32.0,99.88307324272235
2021-06-03 14:36:35.0,99.8855686892491
2021-06-03 14:36:38.0,99.88529138720473
2021-06-03 14:36:41.0,99.64290801501757
2021-06-03 14:36:44.0,99.60826323154
2021-06-03 14:36:47.0,99.5762574257817
2021-06-03 14:36:50.0,99.50903863855778
2021-06-03 14:36:53.0,99.47550339054327
2021-06-03 14:36:56.0,99.6064069861262
2021-06-03 14:36:59.0,99.59022372846313
2021-06-03 14:37:02.0,99.575379149613
2021-06-03 14:37:05.0,99.5635087480231
2021-06-03 14:37:08.0,99.54789508215806
2021-06-03 14:37:11.0,99.53256439263048
2021-06-03 14:37:14.0,99.51716829850167
2021-06-03 14:37:17.0,99.50320556182119
2021-06-03 14:37:20.0,99.4915094866791
2021-06-03 14:37:23.0,99.47654462395805
2021-06-03 14:37:26.0,99.3755668000806
2021-06-03 14:37:29.0,99.33623163433784
2021-06-03 14:37:32.0,99.29783031984796
2021-06-03 14:37:35.0,99.08082685544403
2021-06-03 14:37:38.0,99.0119486894833
2021-06-03 14:37:41.0,99.1556176800981
2021-06-03 14:37:44.0,99.1040810296588
2021-06-03 14:37:47.0,99.0533521052813
2021-06-03 14:37:50.0,99.13722999899026
2021-06-03 14:37:53.0,99.10346519391334
2021-06-03 14:37:56.0,99.18503652735869
2021-06-03 14:37:59.0,99.15348063827413
2021-06-03 14:38:02.0,99.12215342628924
2021-06-03 14:38:05.0,99.19373729973688
2021-06-03 14:38:08.0,99.17295385432796
2021-06-03 14:38:11.0,99.23128752912581
2021-06-03 14:38:14.0,99.21001936851434
2021-06-03 14:38:17.0,99.18875537441951
2021-06-03 14:38:20.0,99.23351865902494
2021-06-03 14:38:23.0,99.21915586250971
2021-06-03 14:38:26.0,99.2646378816943
2021-06-03 14:38:29.0,99.2489843746817
