2021-06-06 22:36:09.0,0.0012583277457432398
2021-06-06 22:36:12.0,0.0012224407820718543
2021-06-06 22:36:15.0,9.074177925319376E-4
2021-06-06 22:36:18.0,8.257587482895377E-4
2021-06-06 22:36:21.0,7.441268693978505E-4
2021-06-06 22:36:24.0,0.0012690702685534871
2021-06-06 22:36:27.0,0.0012690702685534871
2021-06-06 22:36:30.0,0.0012690702685534871
2021-06-06 22:36:33.0,0.0012690702685534871
2021-06-06 22:36:37.0,0.0430909029788881
2021-06-06 22:36:40.0,0.043090902978888096
2021-06-06 22:36:43.0,0.08359708831762756
2021-06-06 22:36:46.0,0.08359708831762756
2021-06-06 22:36:49.0,0.08359708831762756
2021-06-06 22:36:52.0,0.08359708831762756
2021-06-06 22:36:55.0,0.12013006763804829
2021-06-06 22:36:58.0,0.12013006763804829
2021-06-06 22:37:01.0,0.12785013149184787
2021-06-06 22:37:04.0,0.10619646222225533
2021-06-06 22:37:07.0,0.1652613810913317
2021-06-06 22:37:10.0,0.1652613810913317
2021-06-06 22:37:13.0,0.1652613810913317
2021-06-06 22:37:16.0,0.1652613810913317
2021-06-06 22:37:19.0,0.1652613810913317
2021-06-06 22:37:22.0,0.1246112139374633
2021-06-06 22:37:25.0,0.1669682836449318
2021-06-06 22:37:28.0,0.16696828364493183
2021-06-06 22:37:31.0,0.16696828364493183
2021-06-06 22:37:34.0,0.17289011713403318
2021-06-06 22:37:37.0,0.20393143880871822
2021-06-06 22:37:40.0,0.20393143880871822
2021-06-06 22:37:43.0,0.20393143880871822
2021-06-06 22:37:46.0,0.20393143880871822
2021-06-06 22:37:49.0,0.20393143880871822
2021-06-06 22:37:52.0,0.12418810222221105
2021-06-06 22:37:55.0,0.29160567882048255
2021-06-06 22:37:58.0,0.35236991264558853
2021-06-06 22:38:01.0,0.35236991264558853
2021-06-06 22:38:04.0,0.2723897729175431
2021-06-06 22:38:07.0,0.4882337036672888
2021-06-06 22:38:10.0,0.5692725353521956
2021-06-06 22:38:13.0,0.5692725353521956
2021-06-06 22:38:16.0,0.5692725353521956
2021-06-06 22:38:19.0,0.5692725353521956
2021-06-06 22:38:22.0,0.684470517904352
2021-06-06 22:38:25.0,0.5923797633769617
2021-06-06 22:38:28.0,0.6362243869301829
2021-06-06 22:38:31.0,0.6132942929086459
2021-06-06 22:38:34.0,0.6784989088288047
2021-06-06 22:38:37.0,0.7315885614156801
2021-06-06 22:38:40.0,0.651245560212157
2021-06-06 22:38:43.0,0.5882248624355195
2021-06-06 22:38:46.0,0.6521067735871942
2021-06-06 22:38:49.0,0.4017377019606821
2021-06-06 22:38:52.0,0.3744149375471143
2021-06-06 22:38:55.0,0.3417992430005828
2021-06-06 22:38:58.0,0.3293871723336104
2021-06-06 22:39:01.0,0.30119565989798985
2021-06-06 22:39:04.0,0.2706217981996831
2021-06-06 22:39:07.0,0.19555124010182529
2021-06-06 22:39:10.0,0.1974927729996061
2021-06-06 22:39:13.0,0.16325872706987635
2021-06-06 22:39:16.0,0.20404817395277453
2021-06-06 22:39:19.0,0.19851045157594127
2021-06-06 22:39:22.0,0.16769106869935008
2021-06-06 22:39:25.0,0.19864863055519205
2021-06-06 22:39:28.0,0.19613470061274407
2021-06-06 22:39:31.0,0.18936243130892674
2021-06-06 22:39:34.0,0.16105951270878885
2021-06-06 22:39:37.0,0.1852511669635792
2021-06-06 22:39:40.0,0.16965016609828182
2021-06-06 22:39:43.0,0.17687500748800994
2021-06-06 22:39:46.0,0.2312681113457973
2021-06-06 22:39:49.0,0.22453569009818053
2021-06-06 22:39:52.0,0.2140395653013445
2021-06-06 22:39:55.0,0.3027143248418305
2021-06-06 22:39:58.0,0.2939634273062178
2021-06-06 22:40:01.0,0.2628854319999537
2021-06-06 22:40:04.0,0.25254184354857573
2021-06-06 22:40:07.0,0.3080267814978302
2021-06-06 22:40:10.0,0.29433260547124657
2021-06-06 22:40:13.0,0.278081678947478
2021-06-06 22:40:16.0,0.361625886304585
2021-06-06 22:40:19.0,0.3673340469358543
2021-06-06 22:40:22.0,0.31806966517838875
2021-06-06 22:40:25.0,0.3386068950934588
2021-06-06 22:40:28.0,0.3439397072871755
2021-06-06 22:40:31.0,0.3026258617481003
2021-06-06 22:40:34.0,0.2795733366995576
2021-06-06 22:40:37.0,0.33841085644715846
2021-06-06 22:40:40.0,0.31040931127010474
2021-06-06 22:40:43.0,0.30481297348411934
2021-06-06 22:40:46.0,0.34558937575709103
2021-06-06 22:40:49.0,0.3343012630813282
2021-06-06 22:40:52.0,0.31594005197036895
2021-06-06 22:40:56.0,0.3565492141138226
2021-06-06 22:40:59.0,0.3311461961506788
2021-06-06 22:41:02.0,0.32650366446367707
2021-06-06 22:41:05.0,0.3042492132393909
2021-06-06 22:41:08.0,0.3700889044172612
2021-06-06 22:41:11.0,0.3479418882852138
2021-06-06 22:41:14.0,0.3492303831877922
2021-06-06 22:41:17.0,0.3699768780008199
2021-06-06 22:41:20.0,0.3561267418503808
2021-06-06 22:41:23.0,0.3158998682554987
2021-06-06 22:41:26.0,0.37308303106807134
2021-06-06 22:41:29.0,0.35311689829198845
2021-06-06 22:41:32.0,0.323997444852981
2021-06-06 22:41:35.0,0.37808424358931586
2021-06-06 22:41:38.0,0.3668971080232163
2021-06-06 22:41:41.0,0.35508574648296143
2021-06-06 22:41:44.0,0.3451669653783069
2021-06-06 22:41:47.0,0.3525618083969004
2021-06-06 22:41:50.0,0.33428642387287233
2021-06-06 22:41:53.0,0.32287068628585663
2021-06-06 22:41:56.0,0.3857234048720927
2021-06-06 22:41:59.0,0.3868604275442247
2021-06-06 22:42:02.0,0.3563875210449986
2021-06-06 22:42:05.0,0.36780594064617467
2021-06-06 22:42:08.0,0.360635591709946
2021-06-06 22:42:11.0,0.3472176418067665
2021-06-06 22:42:14.0,0.29573616404900815
2021-06-06 22:42:17.0,0.3662703630913309
2021-06-06 22:42:20.0,0.3749341622617575
2021-06-06 22:42:23.0,0.31977563756882127
2021-06-06 22:42:26.0,0.35879067802771686
2021-06-06 22:42:29.0,0.3559941856931307
2021-06-06 22:42:32.0,0.3517146977291114
2021-06-06 22:42:35.0,0.361730504913484
2021-06-06 22:42:38.0,0.2976605836932756
2021-06-06 22:42:41.0,0.28294475551729764
2021-06-06 22:42:44.0,0.250999341009592
2021-06-06 22:42:47.0,0.3029042240459321
2021-06-06 22:42:50.0,0.30156295778536946
2021-06-06 22:42:53.0,0.29400743879991514
2021-06-06 22:42:56.0,0.31481700001713
2021-06-06 22:42:59.0,0.2973307140461742
2021-06-06 22:43:02.0,0.27107641675949506
2021-06-06 22:43:05.0,0.28922808225154756
2021-06-06 22:43:08.0,0.26632225149723043
2021-06-06 22:43:11.0,0.2545551484232017
2021-06-06 22:43:14.0,0.2165309769290318
2021-06-06 22:43:17.0,0.21261305429300217
2021-06-06 22:43:20.0,0.2068424553198303
2021-06-06 22:43:23.0,0.17402639007364945
2021-06-06 22:43:26.0,0.30046794673317934
2021-06-06 22:43:29.0,0.29588188399296517
2021-06-06 22:43:32.0,0.28532713305894614
2021-06-06 22:43:35.0,0.3284687157579529
2021-06-06 22:43:38.0,0.3284687157579529
2021-06-06 22:43:41.0,0.31259276607971387
2021-06-06 22:43:44.0,0.31473741896147767
2021-06-06 22:43:47.0,0.34673844741235293
2021-06-06 22:43:50.0,0.2904416494042064
2021-06-06 22:43:53.0,0.2783980940884365
2021-06-06 22:43:56.0,0.30829477484846163
2021-06-06 22:43:59.0,0.27447808759871495
2021-06-06 22:44:02.0,0.27244301728880777
2021-06-06 22:44:05.0,0.3099836443650069
2021-06-06 22:44:08.0,0.29313689701692885
2021-06-06 22:44:11.0,0.33764532254808277
2021-06-06 22:44:14.0,0.30360375585146204
2021-06-06 22:44:17.0,0.36239478141751336
2021-06-06 22:44:20.0,0.34726688039811804
2021-06-06 22:44:23.0,0.3520964443361365
2021-06-06 22:44:26.0,0.3934077765730522
2021-06-06 22:44:29.0,0.3934077765730522
2021-06-06 22:44:32.0,0.41400830536427563
2021-06-06 22:44:35.0,0.4766179304532967
2021-06-06 22:44:38.0,0.4633919609089082
2021-06-06 22:44:41.0,0.45436082031326314
2021-06-06 22:44:44.0,0.45436082031326314
2021-06-06 22:44:47.0,0.5318810989000806
2021-06-06 22:44:50.0,0.45091088675924157
2021-06-06 22:44:53.0,0.4230441180267561
2021-06-06 22:44:56.0,0.5928506997461601
2021-06-06 22:44:59.0,0.5950878111648359
2021-06-06 22:45:02.0,0.5560607065214229
2021-06-06 22:45:05.0,0.5611848362370783
2021-06-06 22:45:08.0,0.5434347836870149
2021-06-06 22:45:11.0,0.40147222768785296
2021-06-06 22:45:14.0,0.3693831535320977
2021-06-06 22:45:17.0,0.6378517240244389
2021-06-06 22:45:20.0,0.6118974675662673
2021-06-06 22:45:23.0,0.5844433497259357
2021-06-06 22:45:26.0,0.602503196011277
2021-06-06 22:45:29.0,0.5533885275909555
2021-06-06 22:45:32.0,0.5759524491893342
2021-06-06 22:45:35.0,0.519422172996695
2021-06-06 22:45:38.0,0.5001308460611805
2021-06-06 22:45:42.0,0.4442347166810474
2021-06-06 22:45:45.0,0.6122230664681707
2021-06-06 22:45:48.0,0.5710362508985244
2021-06-06 22:45:51.0,0.5736502490449106
2021-06-06 22:45:54.0,0.5469636181622639
2021-06-06 22:45:57.0,0.6099719774089304
2021-06-06 22:46:00.0,0.5715293809705618
2021-06-06 22:46:03.0,0.5082067495487673
2021-06-06 22:46:06.0,0.6063882301866048
2021-06-06 22:46:09.0,0.5446994958971001
2021-06-06 22:46:12.0,0.5279788449135128
2021-06-06 22:46:15.0,0.660123736994683
2021-06-06 22:46:18.0,0.6074820642455008
2021-06-06 22:46:21.0,0.6311132705854174
2021-06-06 22:46:24.0,0.5457232087503502
2021-06-06 22:46:27.0,0.658245592188158
2021-06-06 22:46:30.0,0.658245592188158
2021-06-06 22:46:33.0,0.571873466244359
2021-06-06 22:46:36.0,0.6161776137459283
2021-06-06 22:46:39.0,0.5432170539004338
2021-06-06 22:46:42.0,0.5115256053517322
2021-06-06 22:46:45.0,0.5539864859367643
2021-06-06 22:46:48.0,0.5312183542444093
2021-06-06 22:46:51.0,0.46889097255168577
2021-06-06 22:46:54.0,0.44237313412117996
2021-06-06 22:46:57.0,0.6224211250496277
2021-06-06 22:47:00.0,0.6224211250496277
2021-06-06 22:47:03.0,0.6592742459209624
2021-06-06 22:47:06.0,0.6405957575288841
2021-06-06 22:47:09.0,0.5271540195061684
2021-06-06 22:47:12.0,0.4821517394281462
2021-06-06 22:47:15.0,0.6031583170711978
2021-06-06 22:47:18.0,0.5321356915890394
2021-06-06 22:47:21.0,0.5271488214914855
2021-06-06 22:47:24.0,0.4868003736464075
2021-06-06 22:47:27.0,0.6652126140239321
2021-06-06 22:47:30.0,0.6652126140239321
2021-06-06 22:47:33.0,0.6664653828083731
2021-06-06 22:47:36.0,0.611051679044943
2021-06-06 22:47:39.0,0.6291422610231308
2021-06-06 22:47:42.0,0.5962174266812816
2021-06-06 22:47:45.0,0.6118217544135975
2021-06-06 22:47:48.0,0.5497778186222024
2021-06-06 22:47:51.0,0.48844914720815114
2021-06-06 22:47:54.0,0.409579976674854
2021-06-06 22:47:57.0,0.44243339001916626
2021-06-06 22:48:00.0,0.43368163469210164
2021-06-06 22:48:03.0,0.42493859625281305
2021-06-06 22:48:06.0,0.43699455317588254
2021-06-06 22:48:09.0,0.3642831707576828
2021-06-06 22:48:12.0,0.3642831707576828
2021-06-06 22:48:15.0,0.3819343556774325
2021-06-06 22:48:18.0,0.3117306987884115
2021-06-06 22:48:21.0,0.27187447970432654
2021-06-06 22:48:24.0,0.25597081778987363
2021-06-06 22:48:27.0,0.31910068635262956
2021-06-06 22:48:30.0,0.29117146483540346
2021-06-06 22:48:33.0,0.2737621974650435
2021-06-06 22:48:36.0,0.30170695333669023
2021-06-06 22:48:39.0,0.33878783073529006
2021-06-06 22:48:42.0,0.2447544594274428
2021-06-06 22:48:45.0,0.3143892105776419
2021-06-06 22:48:48.0,0.3108595934485907
2021-06-06 22:48:51.0,0.32495426341455275
2021-06-06 22:48:54.0,0.41396515616119384
2021-06-06 22:48:57.0,0.5555926345864759
2021-06-06 22:49:00.0,0.5256326230522556
2021-06-06 22:49:03.0,0.4138155584981589
2021-06-06 22:49:06.0,0.6169309383464538
2021-06-06 22:49:09.0,0.6131468166148379
2021-06-06 22:49:12.0,0.6131468166148379
2021-06-06 22:49:15.0,0.6220203400691062
2021-06-06 22:49:18.0,0.6220203400691062
2021-06-06 22:49:21.0,0.5327630102740095
2021-06-06 22:49:24.0,0.5127536748034605
2021-06-06 22:49:27.0,0.6380954198102932
2021-06-06 22:49:30.0,0.5684588278254243
2021-06-06 22:49:33.0,0.5470900703705917
2021-06-06 22:49:36.0,0.626083857805833
2021-06-06 22:49:39.0,0.5360357772787459
2021-06-06 22:49:42.0,0.5147088798108799
2021-06-06 22:49:45.0,0.6090463073294168
2021-06-06 22:49:48.0,0.6090463073294169
2021-06-06 22:49:51.0,0.524404017558177
2021-06-06 22:49:54.0,0.4305528588751625
2021-06-06 22:49:57.0,0.6169136498083339
2021-06-06 22:50:00.0,0.6288482613729369
2021-06-06 22:50:03.0,0.6245934167350713
2021-06-06 22:50:06.0,0.6146870809754561
2021-06-06 22:50:09.0,0.614687080975456
2021-06-06 22:50:12.0,0.6146870809754561
2021-06-06 22:50:15.0,0.5321831031518238
2021-06-06 22:50:18.0,0.5945154362176058
2021-06-06 22:50:21.0,0.5127218566322184
2021-06-06 22:50:24.0,0.4926856304074042
2021-06-06 22:50:27.0,0.557642133827017
2021-06-06 22:50:30.0,0.557642133827017
2021-06-06 22:50:33.0,0.3966561799852426
2021-06-06 22:50:37.0,0.4772726049334999
2021-06-06 22:50:40.0,0.3425025231253748
2021-06-06 22:50:43.0,0.3425025231253748
2021-06-06 22:50:46.0,0.39968426915112
2021-06-06 22:50:49.0,0.38097735142890965
2021-06-06 22:50:52.0,0.38097735142890965
2021-06-06 22:50:55.0,0.31086931427400877
2021-06-06 22:50:58.0,0.2910119624013692
2021-06-06 22:51:01.0,0.2910119624013692
2021-06-06 22:51:04.0,0.21708297528044856
2021-06-06 22:51:07.0,0.19101751283629015
2021-06-06 22:51:10.0,0.16048162833284416
2021-06-06 22:51:13.0,0.15582108992095448
2021-06-06 22:51:16.0,0.1572629275856846
2021-06-06 22:51:19.0,0.1491555399380256
2021-06-06 22:51:22.0,0.12392087820771654
2021-06-06 22:51:25.0,0.06347899281274363
2021-06-06 22:51:28.0,0.12594526881351667
2021-06-06 22:51:31.0,0.12594526881351667
2021-06-06 22:51:34.0,0.12594526881351667
2021-06-06 22:51:37.0,0.12594526881351667
2021-06-06 22:51:40.0,0.022444391111114074
