2021-06-06 22:36:09.0,0.0
2021-06-06 22:36:12.0,0.0
2021-06-06 22:36:15.0,0.0
2021-06-06 22:36:18.0,0.0
2021-06-06 22:36:21.0,0.0
2021-06-06 22:36:24.0,0.0
2021-06-06 22:36:27.0,0.0
2021-06-06 22:36:30.0,1.4666666666666666
2021-06-06 22:36:33.0,1.4666666666666666
2021-06-06 22:36:37.0,1.4666666666666666
2021-06-06 22:36:40.0,1.4666666666666666
2021-06-06 22:36:43.0,1.4666666666666666
2021-06-06 22:36:46.0,4.4
2021-06-06 22:36:49.0,4.4
2021-06-06 22:36:52.0,4.4
2021-06-06 22:36:55.0,4.4
2021-06-06 22:36:58.0,4.4
2021-06-06 22:37:01.0,4.066666666666666
2021-06-06 22:37:04.0,4.066666666666666
2021-06-06 22:37:07.0,4.066666666666666
2021-06-06 22:37:10.0,4.066666666666666
2021-06-06 22:37:13.0,4.066666666666666
2021-06-06 22:37:16.0,4.2
2021-06-06 22:37:19.0,4.2
2021-06-06 22:37:22.0,4.2
2021-06-06 22:37:25.0,4.2
2021-06-06 22:37:28.0,4.2
2021-06-06 22:37:31.0,4.933333333333334
2021-06-06 22:37:34.0,4.933333333333334
2021-06-06 22:37:37.0,4.933333333333334
2021-06-06 22:37:40.0,4.933333333333334
2021-06-06 22:37:43.0,4.933333333333334
2021-06-06 22:37:46.0,9.733333333333333
2021-06-06 22:37:49.0,9.733333333333333
2021-06-06 22:37:52.0,9.733333333333333
2021-06-06 22:37:55.0,9.733333333333333
2021-06-06 22:37:58.0,9.733333333333333
2021-06-06 22:38:01.0,14.333333333333334
2021-06-06 22:38:04.0,14.333333333333334
2021-06-06 22:38:07.0,14.333333333333334
2021-06-06 22:38:10.0,14.333333333333334
2021-06-06 22:38:13.0,14.333333333333334
2021-06-06 22:38:16.0,14.330467239885357
2021-06-06 22:38:19.0,14.330467239885357
2021-06-06 22:38:22.0,14.330467239885357
2021-06-06 22:38:25.0,14.330467239885357
2021-06-06 22:38:28.0,14.330467239885357
2021-06-06 22:38:31.0,10.935520437420816
2021-06-06 22:38:34.0,10.935520437420816
2021-06-06 22:38:37.0,12.947289326309706
2021-06-06 22:38:40.0,13.322613770754149
2021-06-06 22:38:43.0,13.698187104087483
2021-06-06 22:38:46.0,7.538235555555556
2021-06-06 22:38:49.0,10.242071111111112
2021-06-06 22:38:52.0,19.44624888888889
2021-06-06 22:38:55.0,20.49333777777778
2021-06-06 22:38:58.0,21.176737777777777
2021-06-06 22:39:01.0,22.737257777777778
2021-06-06 22:39:04.0,19.859604444444443
2021-06-06 22:39:07.0,24.87713777777778
2021-06-06 22:39:10.0,25.066666666666666
2021-06-06 22:39:13.0,25.066666666666666
2021-06-06 22:39:16.0,23.866666666666667
2021-06-06 22:39:19.0,25.666666666666668
2021-06-06 22:39:22.0,25.466666666666665
2021-06-06 22:39:25.0,25.466666666666665
2021-06-06 22:39:28.0,25.46666666666666
2021-06-06 22:39:31.0,29.0
2021-06-06 22:39:34.0,30.33333333333333
2021-06-06 22:39:37.0,32.33333333333333
2021-06-06 22:39:40.0,32.33333333333333
2021-06-06 22:39:43.0,32.33333333333333
2021-06-06 22:39:46.0,32.93333333333333
2021-06-06 22:39:49.0,34.6
2021-06-06 22:39:52.0,36.0
2021-06-06 22:39:55.0,36.0
2021-06-06 22:39:58.0,36.0
2021-06-06 22:40:01.0,37.733333333333334
2021-06-06 22:40:04.0,38.800000000000004
2021-06-06 22:40:08.0,40.400000000000006
2021-06-06 22:40:11.0,40.400000000000006
2021-06-06 22:40:14.0,40.2
2021-06-06 22:40:17.0,40.46666666666667
2021-06-06 22:40:20.0,40.53333333333333
2021-06-06 22:40:23.0,40.6
2021-06-06 22:40:26.0,40.6
2021-06-06 22:40:29.0,40.800000000000004
2021-06-06 22:40:32.0,40.66666666666667
2021-06-06 22:40:35.0,41.4
2021-06-06 22:40:38.0,41.46666666666667
2021-06-06 22:40:41.0,41.46666666666667
2021-06-06 22:40:44.0,41.266666666666666
2021-06-06 22:40:47.0,40.400000000000006
2021-06-06 22:40:50.0,40.333333333333336
2021-06-06 22:40:53.0,40.53333333333333
2021-06-06 22:40:56.0,40.53333333333333
2021-06-06 22:40:59.0,40.6
2021-06-06 22:41:02.0,41.93333333333334
2021-06-06 22:41:05.0,41.46666666666666
2021-06-06 22:41:08.0,41.266666666666666
2021-06-06 22:41:11.0,41.266666666666666
2021-06-06 22:41:14.0,41.6
2021-06-06 22:41:17.0,40.53333333333333
2021-06-06 22:41:20.0,42.8
2021-06-06 22:41:23.0,42.733333333333334
2021-06-06 22:41:26.0,42.733333333333334
2021-06-06 22:41:29.0,42.6
2021-06-06 22:41:32.0,43.800000000000004
2021-06-06 22:41:35.0,41.53333333333333
2021-06-06 22:41:38.0,42.4
2021-06-06 22:41:41.0,42.4
2021-06-06 22:41:44.0,42.333333333333336
2021-06-06 22:41:47.0,40.8
2021-06-06 22:41:50.0,39.8
2021-06-06 22:41:53.0,39.0
2021-06-06 22:41:56.0,39.0
2021-06-06 22:41:59.0,39.33333333333333
2021-06-06 22:42:02.0,40.8
2021-06-06 22:42:05.0,44.2
2021-06-06 22:42:08.0,44.66666666666667
2021-06-06 22:42:11.0,44.66666666666667
2021-06-06 22:42:14.0,45.53333333333333
2021-06-06 22:42:17.0,45.66666666666667
2021-06-06 22:42:20.0,43.2
2021-06-06 22:42:23.0,42.6
2021-06-06 22:42:26.0,42.6
2021-06-06 22:42:29.0,41.86666666666667
2021-06-06 22:42:32.0,40.06666666666667
2021-06-06 22:42:35.0,40.199999999999996
2021-06-06 22:42:38.0,38.8
2021-06-06 22:42:41.0,38.8
2021-06-06 22:42:44.0,37.53333333333333
2021-06-06 22:42:47.0,37.06666666666666
2021-06-06 22:42:50.0,34.6
2021-06-06 22:42:53.0,35.46666666666667
2021-06-06 22:42:56.0,35.46666666666667
2021-06-06 22:42:59.0,30.6
2021-06-06 22:43:02.0,32.46666666666667
2021-06-06 22:43:05.0,29.46666666666666
2021-06-06 22:43:08.0,28.33333333333333
2021-06-06 22:43:11.0,28.333333333333336
2021-06-06 22:43:14.0,28.33333333333333
2021-06-06 22:43:17.0,27.666666666666664
2021-06-06 22:43:20.0,26.8
2021-06-06 22:43:23.0,28.0
2021-06-06 22:43:26.0,28.0
2021-06-06 22:43:29.0,28.0
2021-06-06 22:43:32.0,27.666666666666668
2021-06-06 22:43:35.0,26.733333333333334
2021-06-06 22:43:38.0,26.733333333333334
2021-06-06 22:43:41.0,26.733333333333334
2021-06-06 22:43:44.0,26.733333333333334
2021-06-06 22:43:47.0,28.733333333333334
2021-06-06 22:43:50.0,26.333333333333336
2021-06-06 22:43:53.0,28.53333333333333
2021-06-06 22:43:56.0,28.53333333333333
2021-06-06 22:43:59.0,27.200000000000003
2021-06-06 22:44:02.0,27.200000000000003
2021-06-06 22:44:05.0,26.333333333333336
2021-06-06 22:44:08.0,26.6
2021-06-06 22:44:12.0,26.6
2021-06-06 22:44:15.0,28.066666666666666
2021-06-06 22:44:18.0,28.066666666666666
2021-06-06 22:44:21.0,30.53333333333333
2021-06-06 22:44:24.0,32.733333333333334
2021-06-06 22:44:27.0,32.733333333333334
2021-06-06 22:44:30.0,34.33333333333333
2021-06-06 22:44:33.0,34.33333333333333
2021-06-06 22:44:36.0,37.53333333333333
2021-06-06 22:44:39.0,40.46666666666667
2021-06-06 22:44:42.0,40.46666666666667
2021-06-06 22:44:45.0,40.2
2021-06-06 22:44:48.0,40.2
2021-06-06 22:44:51.0,39.46666666666667
2021-06-06 22:44:54.0,37.133333333333326
2021-06-06 22:44:57.0,37.133333333333326
2021-06-06 22:45:00.0,36.8
2021-06-06 22:45:03.0,36.8
2021-06-06 22:45:06.0,35.266666666666666
2021-06-06 22:45:09.0,34.2
2021-06-06 22:45:12.0,34.2
2021-06-06 22:45:15.0,33.733333333333334
2021-06-06 22:45:18.0,33.733333333333334
2021-06-06 22:45:21.0,31.666666666666664
2021-06-06 22:45:24.0,31.666666666666664
2021-06-06 22:45:27.0,31.666666666666664
2021-06-06 22:45:30.0,31.666666666666664
2021-06-06 22:45:33.0,31.666666666666664
2021-06-06 22:45:36.0,32.6
2021-06-06 22:45:39.0,33.53333333333333
2021-06-06 22:45:42.0,33.53333333333333
2021-06-06 22:45:45.0,33.73224014575834
2021-06-06 22:45:48.0,33.73224014575834
2021-06-06 22:45:51.0,31.932240145758342
2021-06-06 22:45:54.0,32.265573479091685
2021-06-06 22:45:57.0,32.26557347909168
2021-06-06 22:46:00.0,31.667680135129128
2021-06-06 22:46:03.0,31.667680135129128
2021-06-06 22:46:06.0,25.334346801795796
2021-06-06 22:46:09.0,34.267680135129126
2021-06-06 22:46:12.0,34.267680135129126
2021-06-06 22:46:15.0,34.6
2021-06-06 22:46:18.0,34.6
2021-06-06 22:46:21.0,30.400000000000002
2021-06-06 22:46:24.0,30.4
2021-06-06 22:46:27.0,30.4
2021-06-06 22:46:30.0,31.066666666666663
2021-06-06 22:46:33.0,31.066666666666666
2021-06-06 22:46:36.0,34.46666666666667
2021-06-06 22:46:39.0,34.46666666666667
2021-06-06 22:46:42.0,34.46666666666667
2021-06-06 22:46:45.0,34.4
2021-06-06 22:46:48.0,34.4
2021-06-06 22:46:51.0,33.06666666666666
2021-06-06 22:46:54.0,33.06666666666667
2021-06-06 22:46:57.0,33.06666666666667
2021-06-06 22:47:00.0,32.6
2021-06-06 22:47:03.0,32.6
2021-06-06 22:47:06.0,34.06666666666667
2021-06-06 22:47:09.0,34.06666666666667
2021-06-06 22:47:12.0,34.06666666666667
2021-06-06 22:47:15.0,35.2
2021-06-06 22:47:18.0,35.2
2021-06-06 22:47:21.0,32.13333333333333
2021-06-06 22:47:24.0,32.13333333333333
2021-06-06 22:47:27.0,32.13333333333333
2021-06-06 22:47:30.0,33.0
2021-06-06 22:47:33.0,33.0
2021-06-06 22:47:36.0,37.6
2021-06-06 22:47:39.0,37.6
2021-06-06 22:47:42.0,37.6
2021-06-06 22:47:45.0,36.0
2021-06-06 22:47:48.0,36.0
2021-06-06 22:47:51.0,35.2
2021-06-06 22:47:54.0,35.2
2021-06-06 22:47:57.0,35.2
2021-06-06 22:48:00.0,33.8
2021-06-06 22:48:03.0,33.8
2021-06-06 22:48:07.0,29.46666666666667
2021-06-06 22:48:10.0,29.46666666666667
2021-06-06 22:48:13.0,29.46666666666667
2021-06-06 22:48:16.0,29.8
2021-06-06 22:48:19.0,29.8
2021-06-06 22:48:22.0,24.066666666666666
2021-06-06 22:48:25.0,24.06666666666667
2021-06-06 22:48:28.0,24.06666666666667
2021-06-06 22:48:31.0,29.266666666666666
2021-06-06 22:48:34.0,29.266666666666666
2021-06-06 22:48:37.0,25.733333333333334
2021-06-06 22:48:40.0,25.733333333333334
2021-06-06 22:48:43.0,25.733333333333334
2021-06-06 22:48:46.0,26.933333333333334
2021-06-06 22:48:49.0,26.933333333333334
2021-06-06 22:48:52.0,26.4
2021-06-06 22:48:55.0,26.4
2021-06-06 22:48:58.0,26.4
2021-06-06 22:49:01.0,24.933333333333337
2021-06-06 22:49:04.0,24.933333333333334
2021-06-06 22:49:07.0,26.200000000000003
2021-06-06 22:49:10.0,26.200000000000003
2021-06-06 22:49:13.0,26.200000000000003
2021-06-06 22:49:16.0,27.200000000000003
2021-06-06 22:49:19.0,27.200000000000003
2021-06-06 22:49:22.0,25.733333333333334
2021-06-06 22:49:25.0,25.733333333333334
2021-06-06 22:49:28.0,25.733333333333334
2021-06-06 22:49:31.0,25.933333333333334
2021-06-06 22:49:34.0,25.933333333333334
2021-06-06 22:49:37.0,26.266666666666666
2021-06-06 22:49:40.0,26.266666666666666
2021-06-06 22:49:43.0,26.26666666666667
2021-06-06 22:49:46.0,25.933333333333337
2021-06-06 22:49:49.0,25.93333333333333
2021-06-06 22:49:52.0,25.0
2021-06-06 22:49:55.0,25.0
2021-06-06 22:49:58.0,25.0
2021-06-06 22:50:01.0,23.8
2021-06-06 22:50:04.0,23.8
2021-06-06 22:50:07.0,22.333333333333336
2021-06-06 22:50:10.0,22.333333333333336
2021-06-06 22:50:13.0,22.333333333333336
2021-06-06 22:50:16.0,22.0
2021-06-06 22:50:19.0,22.0
2021-06-06 22:50:22.0,21.666666666666664
2021-06-06 22:50:25.0,21.666666666666664
2021-06-06 22:50:28.0,21.666666666666664
2021-06-06 22:50:31.0,19.4
2021-06-06 22:50:34.0,19.4
2021-06-06 22:50:37.0,15.600000000000001
2021-06-06 22:50:40.0,15.600000000000001
2021-06-06 22:50:43.0,15.600000000000001
2021-06-06 22:50:46.0,13.8
2021-06-06 22:50:49.0,13.8
2021-06-06 22:50:52.0,9.333333333333332
2021-06-06 22:50:55.0,9.333333333333332
2021-06-06 22:50:58.0,9.333333333333332
2021-06-06 22:51:01.0,8.733333333333334
2021-06-06 22:51:04.0,8.733333333333334
2021-06-06 22:51:07.0,7.0
2021-06-06 22:51:10.0,7.0
2021-06-06 22:51:13.0,7.0
2021-06-06 22:51:16.0,3.533333333333333
2021-06-06 22:51:19.0,3.533333333333334
2021-06-06 22:51:22.0,3.533333333333333
2021-06-06 22:51:25.0,3.533333333333333
2021-06-06 22:51:28.0,3.533333333333333
2021-06-06 22:51:31.0,0.39999999999999997
2021-06-06 22:51:34.0,0.4
2021-06-06 22:51:37.0,0.4
2021-06-06 22:51:40.0,0.4
2021-06-06 22:51:43.0,0.4
2021-06-06 22:51:46.0,0.0
2021-06-06 22:51:49.0,0.0
2021-06-06 22:51:52.0,0.0
2021-06-06 22:51:55.0,0.0
2021-06-06 22:51:59.0,0.0
2021-06-06 22:52:02.0,2.733333333333333
2021-06-06 22:52:05.0,2.733333333333333
2021-06-06 22:52:08.0,2.7333333333333334
2021-06-06 22:52:11.0,2.7333333333333334
2021-06-06 22:52:14.0,2.7333333333333334
2021-06-06 22:52:17.0,4.066666666666666
2021-06-06 22:52:20.0,4.066666666666667
2021-06-06 22:52:23.0,4.066666666666666
2021-06-06 22:52:26.0,4.066666666666666
2021-06-06 22:52:29.0,4.066666666666666
2021-06-06 22:52:32.0,4.066666666666666
2021-06-06 22:52:35.0,4.066666666666666
2021-06-06 22:52:38.0,4.066666666666666
2021-06-06 22:52:41.0,4.066666666666666
2021-06-06 22:52:44.0,4.066666666666666
2021-06-06 22:52:47.0,3.8
2021-06-06 22:52:50.0,3.8
2021-06-06 22:52:53.0,3.8
2021-06-06 22:52:56.0,3.8
2021-06-06 22:52:59.0,3.8
2021-06-06 22:53:02.0,6.799999999999999
2021-06-06 22:53:05.0,6.8
2021-06-06 22:53:08.0,6.8
2021-06-06 22:53:11.0,6.8
2021-06-06 22:53:14.0,6.8
2021-06-06 22:53:17.0,12.266666666666664
2021-06-06 22:53:20.0,12.266666666666667
2021-06-06 22:53:23.0,12.266666666666667
2021-06-06 22:53:26.0,12.266666666666667
