2021-06-05 21:30:37.0,0.0
2021-06-05 21:30:40.0,0.0
2021-06-05 21:30:43.0,0.0
2021-06-05 21:30:46.0,0.0
2021-06-05 21:30:49.0,0.0
2021-06-05 21:30:52.0,0.0
2021-06-05 21:30:55.0,0.0
2021-06-05 21:30:58.0,0.0
2021-06-05 21:31:01.0,0.0
2021-06-05 21:31:04.0,0.0
2021-06-05 21:31:07.0,0.0
2021-06-05 21:31:10.0,0.0
2021-06-05 21:31:13.0,0.0
2021-06-05 21:31:16.0,0.0
2021-06-05 21:31:19.0,0.0
2021-06-05 21:31:22.0,0.0
2021-06-05 21:31:25.0,0.0
2021-06-05 21:31:28.0,0.0
2021-06-05 21:31:31.0,0.0
2021-06-05 21:31:34.0,0.0
2021-06-05 21:31:37.0,0.0
2021-06-05 21:31:40.0,0.0
2021-06-05 21:31:43.0,0.0
2021-06-05 21:31:46.0,0.0
2021-06-05 21:31:49.0,0.0
2021-06-05 21:31:52.0,0.0
2021-06-05 21:31:55.0,0.0
2021-06-05 21:31:58.0,0.0
2021-06-05 21:32:01.0,0.0
2021-06-05 21:32:04.0,0.0
2021-06-05 21:32:07.0,0.0
2021-06-05 21:32:10.0,0.0
2021-06-05 21:32:14.0,0.0
2021-06-05 21:32:17.0,0.4738844444444444
2021-06-05 21:32:20.0,0.5675911111111112
2021-06-05 21:32:23.0,0.6614222222222221
2021-06-05 21:32:26.0,0.7550977777777778
2021-06-05 21:32:29.0,0.8486488888888889
2021-06-05 21:32:32.0,5.90488888888889
2021-06-05 21:32:35.0,6.975466666666667
2021-06-05 21:32:38.0,8.049244444444446
2021-06-05 21:32:41.0,9.118400000000001
2021-06-05 21:32:44.0,10.187555555555555
2021-06-05 21:32:47.0,10.8
2021-06-05 21:32:50.0,10.799999999999999
2021-06-05 21:32:53.0,10.8
2021-06-05 21:32:56.0,10.8
2021-06-05 21:32:59.0,10.8
2021-06-05 21:33:02.0,10.133333333333333
2021-06-05 21:33:05.0,10.133333333333333
2021-06-05 21:33:08.0,10.133333333333331
2021-06-05 21:33:11.0,10.133333333333333
2021-06-05 21:33:14.0,10.133333333333333
2021-06-05 21:33:17.0,10.2
2021-06-05 21:33:20.0,10.2
2021-06-05 21:33:23.0,10.2
2021-06-05 21:33:26.0,10.2
2021-06-05 21:33:29.0,10.2
2021-06-05 21:33:32.0,13.533333333333333
2021-06-05 21:33:35.0,13.533333333333333
2021-06-05 21:33:38.0,13.533333333333333
2021-06-05 21:33:41.0,13.533333333333333
2021-06-05 21:33:44.0,13.533333333333333
2021-06-05 21:33:47.0,3.2666666666666666
2021-06-05 21:33:50.0,3.2666666666666675
2021-06-05 21:33:53.0,3.2666666666666666
2021-06-05 21:33:56.0,3.2666666666666666
2021-06-05 21:33:59.0,3.2666666666666666
2021-06-05 21:34:02.0,1.5453666666666668
2021-06-05 21:34:05.0,1.7399244444444442
2021-06-05 21:34:08.0,2.9119088888888887
2021-06-05 21:34:11.0,3.2727488888888887
2021-06-05 21:34:14.0,3.634188888888889
2021-06-05 21:34:17.0,10.84646
2021-06-05 21:34:20.0,11.808699999999998
2021-06-05 21:34:23.0,15.44029111111111
2021-06-05 21:34:26.0,16.757271111111113
2021-06-05 21:34:29.0,17.794073333333333
2021-06-05 21:34:32.0,25.35849333333333
2021-06-05 21:34:35.0,26.669759999999997
2021-06-05 21:34:38.0,26.733333333333334
2021-06-05 21:34:41.0,26.733333333333334
2021-06-05 21:34:44.0,26.733333333333334
2021-06-05 21:34:47.0,27.733333333333334
2021-06-05 21:34:50.0,27.733333333333334
2021-06-05 21:34:53.0,28.066666666666663
2021-06-05 21:34:56.0,28.066666666666663
2021-06-05 21:34:59.0,28.066666666666663
2021-06-05 21:35:02.0,26.0
2021-06-05 21:35:05.0,26.0
2021-06-05 21:35:08.0,25.733333333333334
2021-06-05 21:35:11.0,25.733333333333334
2021-06-05 21:35:14.0,25.733333333333334
2021-06-05 21:35:17.0,16.133333333333333
2021-06-05 21:35:20.0,16.133333333333333
2021-06-05 21:35:23.0,12.333333333333334
2021-06-05 21:35:26.0,12.333333333333334
2021-06-05 21:35:29.0,12.333333333333334
2021-06-05 21:35:32.0,3.066666666666667
2021-06-05 21:35:35.0,3.066666666666667
2021-06-05 21:35:38.0,1.1333333333333333
2021-06-05 21:35:41.0,1.1333333333333333
2021-06-05 21:35:44.0,1.1333333333333333
2021-06-05 21:35:47.0,4.4
2021-06-05 21:35:50.0,8.333333333333334
2021-06-05 21:35:53.0,8.333333333333334
2021-06-05 21:35:56.0,8.333333333333334
2021-06-05 21:35:59.0,8.333333333333334
2021-06-05 21:36:02.0,17.866666666666667
2021-06-05 21:36:06.0,21.133333333333333
2021-06-05 21:36:09.0,21.133333333333336
2021-06-05 21:36:12.0,21.133333333333333
2021-06-05 21:36:15.0,21.133333333333333
2021-06-05 21:36:18.0,25.264249533457743
2021-06-05 21:36:21.0,26.664249533457742
2021-06-05 21:36:24.0,26.664249533457742
2021-06-05 21:36:27.0,26.664249533457742
2021-06-05 21:36:30.0,26.664249533457742
2021-06-05 21:36:33.0,26.40250733528941
2021-06-05 21:36:36.0,26.20250733528941
2021-06-05 21:36:39.0,26.202507335289415
2021-06-05 21:36:42.0,26.20250733528941
2021-06-05 21:36:45.0,26.20250733528941
2021-06-05 21:36:48.0,21.931853629274144
2021-06-05 21:36:51.0,17.198520295940813
2021-06-05 21:36:54.0,17.198520295940813
2021-06-05 21:36:57.0,17.198520295940813
2021-06-05 21:37:00.0,17.198520295940813
2021-06-05 21:37:03.0,7.8004134160165375
2021-06-05 21:37:06.0,4.867080082683203
2021-06-05 21:37:09.0,4.867080082683203
2021-06-05 21:37:12.0,5.200413416016536
2021-06-05 21:37:15.0,5.200413416016536
2021-06-05 21:37:18.0,1.8383288888888887
2021-06-05 21:37:21.0,0.985071111111111
2021-06-05 21:37:24.0,0.9984844444444443
2021-06-05 21:37:27.0,2.3038333333333334
2021-06-05 21:37:30.0,3.749722222222222
2021-06-05 21:37:33.0,9.620228888888889
2021-06-05 21:37:36.0,10.743706666666666
2021-06-05 21:37:39.0,10.918195555555554
2021-06-05 21:37:42.0,10.225497777777777
2021-06-05 21:37:45.0,9.13256888888889
2021-06-05 21:37:48.0,16.466666666666665
2021-06-05 21:37:51.0,15.266666666666667
2021-06-05 21:37:54.0,15.266666666666667
2021-06-05 21:37:57.0,14.466666666666667
2021-06-05 21:38:00.0,14.066666666666666
2021-06-05 21:38:03.0,11.26666666666667
2021-06-05 21:38:06.0,11.266666666666667
2021-06-05 21:38:09.0,11.266666666666667
2021-06-05 21:38:12.0,11.266666666666667
2021-06-05 21:38:15.0,11.266666666666667
2021-06-05 21:38:18.0,11.6
2021-06-05 21:38:21.0,11.599999999999998
2021-06-05 21:38:24.0,11.6
2021-06-05 21:38:27.0,11.6
2021-06-05 21:38:30.0,11.6
2021-06-05 21:38:33.0,13.266666666666671
2021-06-05 21:38:36.0,13.266666666666667
2021-06-05 21:38:39.0,13.266666666666667
2021-06-05 21:38:42.0,13.266666666666667
2021-06-05 21:38:45.0,13.266666666666667
2021-06-05 21:38:48.0,3.533333333333333
2021-06-05 21:38:51.0,3.533333333333334
2021-06-05 21:38:54.0,3.533333333333333
2021-06-05 21:38:57.0,3.533333333333333
2021-06-05 21:39:00.0,3.533333333333333
2021-06-05 21:39:03.0,1.612428888888889
2021-06-05 21:39:06.0,1.7798733333333332
2021-06-05 21:39:09.0,1.9475399999999998
2021-06-05 21:39:12.0,2.1148177777777777
2021-06-05 21:39:15.0,3.8815733333333333
2021-06-05 21:39:18.0,6.990222222222223
2021-06-05 21:39:21.0,7.460286666666667
2021-06-05 21:39:24.0,7.874997777777779
2021-06-05 21:39:27.0,8.0
2021-06-05 21:39:30.0,3.8666666666666667
2021-06-05 21:39:33.0,0.0
2021-06-05 21:39:36.0,0.0
2021-06-05 21:39:39.0,0.0
2021-06-05 21:39:42.0,0.0
2021-06-05 21:39:45.0,0.0
2021-06-05 21:39:48.0,0.0
2021-06-05 21:39:51.0,0.0
2021-06-05 21:39:54.0,0.0
2021-06-05 21:39:57.0,0.0
2021-06-05 21:40:00.0,0.0
2021-06-05 21:40:03.0,0.0
2021-06-05 21:40:06.0,0.0
2021-06-05 21:40:10.0,0.0
2021-06-05 21:40:13.0,0.0
2021-06-05 21:40:16.0,0.0
2021-06-05 21:40:19.0,0.0
2021-06-05 21:40:22.0,0.0
2021-06-05 21:40:25.0,0.0
2021-06-05 21:40:28.0,0.0
2021-06-05 21:40:31.0,0.0
2021-06-05 21:40:34.0,0.0
2021-06-05 21:40:37.0,0.0
2021-06-05 21:40:40.0,0.0
2021-06-05 21:40:43.0,0.0
2021-06-05 21:40:46.0,0.0
2021-06-05 21:40:49.0,0.0
2021-06-05 21:40:52.0,0.0
2021-06-05 21:40:55.0,0.0
2021-06-05 21:40:58.0,0.0
2021-06-05 21:41:01.0,0.0
2021-06-05 21:41:04.0,2.0
2021-06-05 21:41:07.0,2.0
2021-06-05 21:41:10.0,2.0
2021-06-05 21:41:13.0,2.0
2021-06-05 21:41:16.0,2.0
2021-06-05 21:41:19.0,15.000000000000004
2021-06-05 21:41:22.0,15.0
2021-06-05 21:41:25.0,15.0
2021-06-05 21:41:28.0,15.0
2021-06-05 21:41:31.0,15.0
2021-06-05 21:41:34.0,10.133333333333331
2021-06-05 21:41:37.0,10.133333333333333
2021-06-05 21:41:40.0,10.133333333333333
2021-06-05 21:41:43.0,10.133333333333333
2021-06-05 21:41:46.0,10.133333333333333
2021-06-05 21:41:49.0,9.199999999999998
2021-06-05 21:41:52.0,9.2
2021-06-05 21:41:55.0,9.2
2021-06-05 21:41:58.0,9.2
2021-06-05 21:42:01.0,11.416197777777777
2021-06-05 21:42:04.0,10.691293333333334
2021-06-05 21:42:07.0,11.09890888888889
2021-06-05 21:42:10.0,11.507337777777778
2021-06-05 21:42:13.0,11.91658
2021-06-05 21:42:16.0,14.915653333333333
2021-06-05 21:42:19.0,16.26672
2021-06-05 21:42:22.0,17.149066666666666
2021-06-05 21:42:25.0,17.333333333333336
2021-06-05 21:42:28.0,17.333333333333336
2021-06-05 21:42:31.0,10.6
2021-06-05 21:42:34.0,3.6666666666666674
2021-06-05 21:42:37.0,3.666666666666667
2021-06-05 21:42:40.0,3.666666666666667
2021-06-05 21:42:43.0,3.666666666666667
2021-06-05 21:42:46.0,1.6
2021-06-05 21:42:49.0,0.0
2021-06-05 21:42:52.0,0.0
2021-06-05 21:42:55.0,0.0
2021-06-05 21:42:58.0,0.0
2021-06-05 21:43:01.0,0.3333333333333333
2021-06-05 21:43:04.0,1.0666666666666664
2021-06-05 21:43:07.0,1.0666666666666667
2021-06-05 21:43:10.0,1.0666666666666667
2021-06-05 21:43:13.0,1.0666666666666667
2021-06-05 21:43:16.0,13.400000000000002
2021-06-05 21:43:19.0,13.399999999999999
2021-06-05 21:43:22.0,13.399999999999999
2021-06-05 21:43:25.0,13.399999999999999
2021-06-05 21:43:28.0,13.399999999999999
2021-06-05 21:43:31.0,23.0
2021-06-05 21:43:34.0,23.0
2021-06-05 21:43:37.0,23.0
2021-06-05 21:43:40.0,23.0
2021-06-05 21:43:43.0,23.0
2021-06-05 21:43:46.0,18.266666666666666
2021-06-05 21:43:49.0,18.266666666666666
2021-06-05 21:43:52.0,18.266666666666666
2021-06-05 21:43:55.0,18.266666666666666
2021-06-05 21:43:58.0,18.266666666666666
2021-06-05 21:44:01.0,15.266666666666666
2021-06-05 21:44:04.0,15.266666666666666
2021-06-05 21:44:07.0,15.266666666666666
2021-06-05 21:44:11.0,15.266666666666666
2021-06-05 21:44:14.0,15.266666666666666
2021-06-05 21:44:17.0,10.8
2021-06-05 21:44:20.0,13.134026666666667
2021-06-05 21:44:23.0,13.509351111111112
2021-06-05 21:44:26.0,13.884302222222221
2021-06-05 21:44:29.0,14.258880000000001
2021-06-05 21:44:32.0,2.5999999999999996
2021-06-05 21:44:35.0,3.2666666666666666
2021-06-05 21:44:38.0,3.2666666666666666
2021-06-05 21:44:41.0,3.2666666666666666
2021-06-05 21:44:44.0,3.2666666666666666
2021-06-05 21:44:47.0,0.0
2021-06-05 21:44:50.0,0.0
2021-06-05 21:44:53.0,0.0
2021-06-05 21:44:56.0,0.0
2021-06-05 21:44:59.0,0.0
2021-06-05 21:45:02.0,1.7999999999999998
2021-06-05 21:45:05.0,1.7999999999999998
2021-06-05 21:45:08.0,1.7999999999999998
2021-06-05 21:45:11.0,1.7999999999999998
2021-06-05 21:45:14.0,1.7999999999999998
